,userId,facilityId,addressName,itemCode
0,PFS_0000001,PFS_0000001_01,경상남도 사천시,080300
1,PFS_0000002,PFS_0000002_01,전라북도 김제시,080300
2,PFS_0000003,PFS_0000003_01,경상남도 함안군,080300
3,PFS_0000004,PFS_0000004_01,경상남도 진주시,080300
4,PFS_0000006,PFS_0000006_01,전라북도 순창군,080300
5,PFS_0000007,PFS_0000007_01,전라남도 화순군,080300
6,PFS_0000008,PFS_0000008_01,전라북도 완주군,080300
7,PFS_0000009,PFS_0000009_01,전라북도 김제시,080300
8,PF_0000002,PF_0000002_01,충청남도 부여군,080300
9,PF_0000004,PF_0000004_01,충청남도 부여군,080300
10,PF_0000005,PF_0000005_01,충청남도 부여군,080300
11,PF_0000006,PF_0000006_01,충청남도 부여군,080300
12,PF_0000007,PF_0000007_01,충청남도 부여군,080300
13,PF_0000008,PF_0000008_01,충청남도 부여군,080300
14,PF_0000009,PF_0000009_01,충청남도 부여군,080300
15,PF_0000010,PF_0000010_01,충청남도 부여군,080300
16,PF_0000011,PF_0000011_01,충청남도 논산시,080300
17,PF_0000012,PF_0000012_01,충청남도 논산시,080300
18,PF_0000013,PF_0000013_01,충청남도 논산시,080300
19,PF_0000014,PF_0000014_01,충청남도 논산시,080300
20,PF_0000015,PF_0000015_01,충청남도 논산시,080300
21,PF_0000016,PF_0000016_01,충청남도 논산시,080300
22,PF_0000017,PF_0000017_01,충청남도 논산시,080300
23,PF_0000018,PF_0000018_01,충청남도 논산시,080300
24,PF_0000019,PF_0000019_01,충청남도 부여군,080300
25,PF_0000020,PF_0000020_01,충청남도 부여군,080300
26,PF_0000034,PF_0000034_01,충청남도 부여군,080300
27,PF_0000039,PF_0000039_01,경상남도 창녕군,080300
28,PF_0000040,PF_0000040_01,경상남도 창녕군,080300
29,PF_0000042,PF_0000042_01,경상남도 창녕군,080300
30,PF_0000043,PF_0000043_01,경상남도 창녕군,080300
31,PF_0000047,PF_0000047_01,경상남도 창녕군,080300
32,PF_0000099,PF_0000099_01,경기도 평택시,080300
33,PF_0000116,PF_0000116_01,경상남도 창녕군,080300
34,PF_0000125,PF_0000125_01,전라북도 정읍시,080300
35,PF_0000185,PF_0000185_01,경상남도 김해시,080300
36,PF_0000227,PF_0000227_01,전라남도 화순군,080300
37,PF_0000265,PF_0000265_01,전라남도 보성군,080300
38,PF_0000304,PF_0000304_01,경상남도 사천시,080300
39,PF_0000365,PF_0000365_01,전라북도 장수군,080300
40,PF_0001001,PF_0001001_01,전라북도 장수군,080300
41,PF_0001002,PF_0001002_01,전라북도 김제시,080300
42,PF_0001009,PF_0001009_01,충청남도 부여군,080300
43,PF_0001396,PF_0001396_01,전라남도 강진군,080300
44,PF_0001402,PF_0001402_01,전라남도 화순군,080300
45,PF_0001405,PF_0001405_01,경상남도 사천시,080300
46,PF_0001406,PF_0001406_01,전라북도 장수군,080300
47,PF_0001412,PF_0001412_01,전라남도 화순군,080300
48,PF_0002525,PF_0002525_01,전라북도 군산시,080300
49,PF_0002526,PF_0002526_01,전라남도 담양군,080300
50,PF_0002527,PF_0002527_01,전라북도 김제시,080300
51,PF_0002528,PF_0002528_01,전라남도 영암군,080300
52,PF_0002529,PF_0002529_01,전라남도 강진군,080300
53,PF_0002531,PF_0002531_01,전라남도 화순군,080300
54,PF_0002532,PF_0002532_01,전라북도 완주군,080300
55,PF_0002533,PF_0002533_01,전라남도 화순군,080300
56,PF_0002547,PF_0002547_01,전라북도 남원시,080300
57,PF_0002551,PF_0002551_01,경상남도 창원시,080300
58,PF_0006023,PF_0006023_01,충청남도 예산군,080300
59,PF_0006024,PF_0006024_01,충청남도 예산군,080300
60,PF_0006025,PF_0006025_01,충청남도 예산군,080300
61,PF_0006042,PF_0006042_01,부산광역시 강서구,080300
62,PF_0006043,PF_0006043_01,부산광역시 강서구,080300
63,PF_0006044,PF_0006044_01,경상남도 고성군,080300
64,PF_0006045,PF_0006045_01,부산광역시 강서구,080300
65,PF_0006046,PF_0006046_01,전라북도 정읍시,080300
66,PF_0006047,PF_0006047_01,전라북도 정읍시,080300
67,PF_0006404,PF_0006404_01,경상북도 경산시,080300
68,PF_0006412,PF_0006412_01,경상북도 칠곡군,080300
69,PF_0006414,PF_0006414_01,경상북도 칠곡군,080300
70,PF_0006415,PF_0006415_01,경상북도 칠곡군,080300
71,PF_0010014,PF_0010014_01,전라북도 임실군,080300
72,PF_0010016,PF_0010016_01,전라북도 장수군,080300
73,PF_0010019,PF_0010019_01,전라북도 정읍시,080300
74,PF_0010020,PF_0010020_01,전라북도 정읍시,080300
75,PF_0010022,PF_0010022_01,전라북도 정읍시,080300
76,PF_0010054,PF_0010054_01,전라북도 임실군,080300
77,PF_0010055,PF_0010055_01,충청남도 부여군,080300
78,PF_0010056,PF_0010056_01,충청남도 부여군,080300
79,PF_0010057,PF_0010057_01,충청남도 부여군,080300
80,PF_0010059,PF_0010059_01,경상남도 사천시,080300
81,PF_0010066,PF_0010066_01,전라북도 정읍시,080300
82,PF_0010068,PF_0010068_01,전라북도 진안군,080300
83,PF_0010071,PF_0010071_01,충청남도 부여군,080300
84,PF_0010075,PF_0010075_01,전라북도 김제시,080300
85,PF_0010076,PF_0010076_01,전라북도 김제시,080300
86,PF_0010077,PF_0010077_01,충청남도 부여군,080300
87,PF_0020353,PF_0020353_01,충청북도 보은군,080300
88,PF_0020356,PF_0020356_01,경상남도 사천시,080300
89,sk0015,sk0015_01,세종특별자치시 연동면,080300
90,sk0019,sk0019_01,세종특별자치시 연동면,080300
91,sk0023,sk0023_01,세종특별자치시 연동면,080300
92,sk0026,sk0026_01,세종특별자치시 연동면,080300
93,sk0047,sk0047_01,세종특별자치시 연동면,080300
94,sk0057,sk0057_01,세종특별자치시 연동면,080300
95,sk0058,sk0058_01,세종특별자치시 연동면,080300
96,sk0063,sk0063_01,세종특별자치시 연동면,080300
97,sk0065,sk0065_01,세종특별자치시 연동면,080300
98,sk0073,sk0073_01,세종특별자치시 연동면,080300
99,sk0078,sk0078_01,세종특별자치시 연동면,080300
100,sk0081,sk0081_01,세종특별자치시 연동면,080300
101,sk0085,sk0085_01,세종특별자치시 연동면,080300
102,sk0091,sk0091_01,세종특별자치시 연동면,080300
103,sk0104,sk0104_01,세종특별자치시 연동면,080300
104,sk0118,sk0118_01,세종특별자치시 연동면,080300
